name,source,capacity_mw,lat,lon
고리·새울원전,원자력,7490,35.32,129.29
한빛원전,원자력,5900,35.41,126.42
한울원전,원자력,6200,37.09,129.38
월성원전,원자력,4779,35.71,129.47
당진화력,석탄,6040,37.06,126.50
태안화력,석탄,6100,36.90,126.24
보령화력,석탄,4000,36.40,126.49
삼천포화력,석탄,3240,34.93,128.10
하동화력,석탄,4000,34.96,127.81
영흥화력,석탄,5080,37.24,126.49
평택화력,LNG,4500,36.96,126.83
인천복합,LNG,3400,37.42,126.60
신인천복합,LNG,3300,37.45,126.61
율촌복합,LNG,1100,34.91,127.75
분당복합,LNG,920,37.40,127.12
청평수력,수력,140,37.74,127.42
충주수력,수력,412,36.99,127.99
양양양수,양수,1000,38.05,128.55
영광풍력,신재생,80,35.42,126.40
신안태양광,신재생,150,34.83,126.10
